1st match innings,2007-2018,21,13,8,0,0,1.625,4899,165,6027,29.69,4.87,,208544
2nd match innings,2007-2018,21,8,13,0,0,0.615,4185,159,5453,26.32,4.60,,208544
,208544
day match,2007-2018,17,17,17,0,0,1.000,7602,259,9458,29.35,4.82,,208544
day/night match,2016-2018,4,4,4,0,0,1.000,1482,65,2022,22.80,4.39,,208544
,208544
won match,2007-2018,21,21,0,0,0,-,4926,131,5800,37.60,5.09,,208544
lost match,2007-2018,21,0,21,0,0,0.000,4158,193,5680,21.54,4.39,,208544
,208544
won batting first,2007-2018,13,13,0,0,0,-,3348,93,3897,36.00,5.15,,208544
won fielding first,2007-2017,8,8,0,0,0,-,1578,38,1903,41.52,4.97,,208544
lost batting first,2007-2017,8,0,8,0,0,0.000,1551,72,2130,21.54,4.36,,208544
lost fielding first,2007-2018,13,0,13,0,0,0.000,2607,121,3550,21.54,4.40,,208544
,208544
2 team series,2009-2018,12,12,12,0,0,1.000,5594,177,6795,31.60,4.93,,208544
3-4 team tournaments,2016-2016,3,3,3,0,0,1.000,943,49,1425,19.24,3.97,,208544
5+ team tournaments,2007-2007,6,6,6,0,0,1.000,2547,98,3260,25.98,4.68,,208544
,208544
1st match in series,2009-2018,5,5,5,0,0,1.000,2469,71,2918,34.77,5.07,,208544
2nd match in series,2009-2018,5,5,5,0,0,1.000,2377,83,2929,28.63,4.86,,208544
3rd match in series,2017-2017,1,1,1,0,0,1.000,469,13,559,36.07,5.03,,208544
5th match in series,2011-2011,1,1,1,0,0,1.000,279,10,389,27.90,4.30,,208544
,208544
World Cup,2007-2007,6,6,6,0,0,1.000,2547,98,3260,25.98,4.68,,208544
overall,2006-2018,108,107,107,0,1,1.000,46057,1617,56791,28.48,4.86,Profile,236761
Afghanistan,2014-2016,5,1,4,0,0,0.250,891,48,1305,18.56,4.09,,236761
Australia,2011-2011,3,3,0,0,0,-,863,16,756,53.93,6.84,,236761
Bangladesh,2006-2018,91,44,46,0,1,0.956,19341,682,23870,28.35,4.86,,236761
England,2010-2016,4,3,1,0,0,3.000,1003,30,1137,33.43,5.29,,236761
India,2007-2015,22,14,7,0,1,2.000,5482,137,5735,40.01,5.73,,236761
Ireland,2008-2011,4,0,4,0,0,0.000,739,37,1074,19.97,4.12,,236761
New Zealand,2008-2013,9,2,7,0,0,0.285,1779,83,2432,21.43,4.38,,236761
Pakistan,2008-2015,16,10,6,0,0,1.666,3799,109,4232,34.85,5.38,,236761
Scotland,2006-2006,1,0,1,0,0,0.000,132,10,249,13.20,3.18,,236761
South Africa,2008-2015,6,4,2,0,0,2.000,1108,36,1518,30.77,4.37,,236761
Sri Lanka,2009-2018,22,15,7,0,0,2.142,4820,152,5818,31.71,4.97,,236761
West Indies,2011-2018,9,6,3,0,0,2.000,1797,57,2359,31.52,4.57,,236761
Zimbabwe,2006-2018,24,5,19,0,0,0.263,4303,220,6306,19.55,4.09,,236761
,236761
home,2006-2018,91,44,46,0,1,0.956,19341,682,23870,28.35,4.86,,236761
away,2006-2018,91,46,44,0,1,1.045,18927,695,23792,27.23,4.77,,236761
neutral,2008-2018,17,17,17,0,0,1.000,7789,240,9129,32.45,5.11,,236761
,236761
2000s,2006-2009,26,26,26,0,0,1.000,10051,391,13645,25.70,4.41,,236761
2010s,2010-2018,82,81,81,0,1,1.000,36006,1226,43146,29.36,5.00,,236761
,236761
won the toss,2006-2018,108,54,53,0,1,1.018,23314,835,28942,27.92,4.83,,236761
lost the toss,2006-2018,108,53,54,0,1,0.981,22743,782,27849,29.08,4.89,,236761
,236761
won toss & batted,2007-2018,56,26,29,0,1,0.896,12888,473,15700,27.24,4.92,,236761
won toss & fielded,2006-2018,52,28,24,0,0,1.166,10426,362,13242,28.80,4.72,,236761
lost toss & sent in,2006-2018,52,24,28,0,0,0.857,11865,435,14870,27.27,4.78,,236761
lost toss & fielded,2007-2018,56,29,26,0,1,1.115,10878,347,12979,31.34,5.02,,236761
,236761
matches batting first,2006-2018,108,50,57,0,1,0.877,24753,908,30570,27.26,4.85,,236761
matches fielding first,2006-2018,108,57,50,0,1,1.140,21304,709,26221,30.04,4.87,,236761
,236761
1st match innings,2006-2018,108,50,57,0,1,0.877,24753,908,30570,27.26,4.85,,236761
2nd match innings,2006-2018,107,57,50,0,0,1.140,21304,709,26221,30.04,4.87,,236761
,236761
day match,2006-2011,29,29,29,0,0,1.000,10996,445,15495,24.71,4.25,,236761
day/night match,2008-2018,79,78,78,0,1,1.000,35061,1172,41296,29.91,5.09,,236761
,236761
won match,2006-2018,107,107,0,0,0,-,24623,633,28016,38.89,5.27,,236761
lost match,2006-2018,107,0,107,0,0,0.000,21315,975,28569,21.86,4.47,,236761
no result,2014-2014,1,0,0,0,1,0.000,119,9,206,13.22,3.46,,236761
,236761
won batting first,2006-2018,50,50,0,0,0,-,13032,395,14657,32.99,5.33,,236761
won fielding first,2006-2018,57,57,0,0,0,-,11591,238,13359,48.70,5.20,,236761
lost batting first,2006-2018,57,0,57,0,0,0.000,11602,504,15707,23.01,4.43,,236761
lost fielding first,2006-2018,50,0,50,0,0,0.000,9713,471,12862,20.62,4.53,,236761
no result batting first,2014-2014,1,0,0,0,1,0.000,119,9,206,13.22,3.46,,236761
no result fielding first,2014-2014,1,0,0,0,1,0.000,0,0,0,-,-,,236761
,236761
2 team series,2006-2018,67,66,66,0,1,1.000,28073,1029,35354,27.28,4.76,,236761
3-4 team tournaments,2008-2018,29,29,29,0,0,1.000,13073,417,15303,31.35,5.12,,236761
5+ team tournaments,2011-2014,12,12,12,0,0,1.000,4911,171,6134,28.71,4.80,,236761
,236761
1st match in series,2007-2018,22,22,22,0,0,1.000,9478,342,11708,27.71,4.85,,236761
2nd match in series,2006-2018,22,22,22,0,0,1.000,9200,331,11727,27.79,4.70,,236761
3rd match in series,2008-2016,15,14,14,0,1,1.000,6360,221,7714,28.77,4.94,,236761
4th match in series,2006-2014,4,4,4,0,0,1.000,1604,67,2169,23.94,4.43,,236761
5th match in series,2006-2014,4,4,4,0,0,1.000,1431,68,2036,21.04,4.21,,236761
,236761
World Cup,2011-2011,6,6,6,0,0,1.000,2133,90,2767,23.70,4.62,,236761
Asia Cup,2012-2014,13,13,13,0,0,1.000,6371,178,7345,35.79,5.20,,236761
,236761
tournament finals,2008-2018,6,6,6,0,0,1.000,2758,93,3483,29.65,4.75,,236761
tournament quarter-finals,2011-2011,2,2,2,0,0,1.000,618,28,946,22.07,3.91,,236761
preliminary matches,2008-2018,33,33,33,0,0,1.000,14608,467,17008,31.28,5.15,,236761
overall,2006-2018,10,9,9,0,1,1.000,4102,162,5119,25.32,4.80,Profile,256592
Afghanistan,2014-2014,1,1,0,0,0,-,302,5,300,60.40,6.04,,256592
Australia,2006-2006,5,3,1,0,1,3.000,1248,41,1485,30.43,5.04,,256592
Hong Kong,2014-2014,1,0,1,0,0,0.000,157,10,272,15.70,3.46,,256592
India,2006-2006,4,1,2,0,1,0.500,701,30,848,23.36,4.95,,256592
Nepal,2018-2018,1,0,1,0,0,0.000,176,10,293,17.60,3.60,,256592
U.A.E.,2014-2018,3,2,1,0,0,2.000,644,27,858,23.85,4.50,,256592
West Indies,2006-2006,5,2,3,0,0,0.666,874,39,1063,22.41,4.93,,256592
,256592
neutral,2006-2018,10,9,9,0,1,1.000,4102,162,5119,25.32,4.80,,256592
,256592
2000s,2006-2006,7,6,6,0,1,1.000,2823,110,3396,25.66,4.98,,256592
2010s,2014-2018,3,3,3,0,0,1.000,1279,52,1723,24.59,4.45,,256592
,256592
won the toss,2006-2018,10,5,4,0,1,1.250,2285,84,2873,27.20,4.77,,256592
lost the toss,2006-2018,10,4,5,0,1,0.800,1817,78,2246,23.29,4.85,,256592
,256592
won toss & batted,2006-2006,7,4,2,0,1,2.000,1719,56,2022,30.69,5.10,,256592
won toss & fielded,2014-2018,3,1,2,0,0,0.500,566,28,851,20.21,3.99,,256592
lost toss & sent in,2014-2018,3,2,1,0,0,2.000,713,24,872,29.70,4.90,,256592
lost toss & fielded,2006-2006,7,2,4,0,1,0.500,1104,54,1374,20.44,4.82,,256592
,256592
matches batting first,2006-2018,10,6,3,0,1,2.000,2432,80,2894,30.40,5.04,,256592
matches fielding first,2006-2018,10,3,6,0,1,0.500,1670,82,2225,20.36,4.50,,256592
,256592
1st match innings,2006-2018,10,6,3,0,1,2.000,2432,80,2894,30.40,5.04,,256592
2nd match innings,2006-2018,10,3,6,0,1,0.500,1670,82,2225,20.36,4.50,,256592
,256592
day match,2014-2018,3,3,3,0,0,1.000,1279,52,1723,24.59,4.45,,256592
day/night match,2006-2006,7,6,6,0,1,1.000,2823,110,3396,25.66,4.98,,256592
,256592
won match,2006-2018,9,9,0,0,0,-,2022,66,2421,30.63,5.01,,256592
lost match,2006-2018,9,0,9,0,0,0.000,1801,81,2354,22.23,4.59,,256592
no result,2006-2006,1,0,0,0,1,0.000,279,15,344,18.60,4.86,,256592
,256592
won batting first,2006-2018,6,6,0,0,0,-,1450,49,1726,29.59,5.04,,256592
won fielding first,2006-2014,3,3,0,0,0,-,572,17,695,33.64,4.93,,256592
lost batting first,2006-2014,3,0,3,0,0,0.000,738,21,872,35.14,5.07,,256592
lost fielding first,2006-2018,6,0,6,0,0,0.000,1063,60,1482,17.71,4.30,,256592
no result batting first,2006-2006,1,0,0,0,1,0.000,244,10,296,24.40,4.94,,256592
no result fielding first,2006-2006,1,0,0,0,1,0.000,35,5,48,7.00,4.37,,256592
,256592
3-4 team tournaments,2006-2006,7,6,6,0,1,1.000,2823,110,3396,25.66,4.98,,256592
5+ team tournaments,2014-2018,3,3,3,0,0,1.000,1279,52,1723,24.59,4.45,,256592
,256592
tournament finals,2006-2006,1,1,1,0,0,1.000,353,16,506,22.06,4.18,,256592
preliminary matches,2006-2018,9,8,8,0,1,1.000,3749,146,4613,25.67,4.87,,256592
overall,2009-2019,9,9,9,0,0,1.000,4908,132,5137,37.18,5.73,Profile,375326
Australia,2009-2019,5,1,4,0,0,0.250,1296,38,1392,34.10,5.58,,375326
Canada,2011-2011,1,0,1,0,0,0.000,123,10,253,12.30,2.91,,375326
England,2011-2011,1,1,0,0,0,-,296,4,292,74.00,6.08,,375326
India,2009-2019,6,4,2,0,0,2.000,1795,41,1736,43.78,6.20,,375326
Netherlands,2011-2011,1,0,1,0,0,0.000,292,6,300,48.66,5.84,,375326
New Zealand,2011-2011,1,0,1,0,0,0.000,206,10,271,20.60,4.56,,375326
South Africa,2011-2011,1,1,0,0,0,-,300,7,298,42.85,6.04,,375326
Sri Lanka,2009-2009,1,1,0,0,0,-,302,7,295,43.14,6.14,,375326
Zimbabwe,2011-2011,1,1,0,0,0,-,298,9,300,33.11,5.96,,375326
,375326
home,2009-2019,6,4,2,0,0,2.000,1795,41,1736,43.78,6.20,,375326
away,2009-2019,6,2,4,0,0,0.500,1691,49,1781,34.51,5.69,,375326
neutral,2011-2011,3,3,3,0,0,1.000,1422,42,1620,33.85,5.26,,375326
,375326
2000s,2009-2009,2,2,2,0,0,1.000,1212,31,1186,39.09,6.13,,375326
2010s,2011-2019,7,7,7,0,0,1.000,3696,101,3951,36.59,5.61,,375326
,375326
won the toss,2009-2019,9,3,6,0,0,0.500,2484,68,2581,36.52,5.77,,375326
lost the toss,2009-2019,9,6,3,0,0,2.000,2424,64,2556,37.87,5.69,,375326
,375326
won toss & batted,2009-2017,5,1,4,0,0,0.250,1429,41,1492,34.85,5.74,,375326
won toss & fielded,2009-2019,4,2,2,0,0,1.000,1055,27,1089,39.07,5.81,,375326
lost toss & sent in,2009-2019,4,2,2,0,0,1.000,1160,33,1161,35.15,5.99,,375326
lost toss & fielded,2009-2017,5,4,1,0,0,4.000,1264,31,1395,40.77,5.43,,375326
,375326
matches batting first,2009-2019,9,3,6,0,0,0.500,2589,74,2653,34.98,5.85,,375326
matches fielding first,2009-2019,9,6,3,0,0,2.000,2319,58,2484,39.98,5.60,,375326
,375326
1st match innings,2009-2019,9,3,6,0,0,0.500,2589,74,2653,34.98,5.85,,375326
2nd match innings,2009-2019,9,6,3,0,0,2.000,2319,58,2484,39.98,5.60,,375326
,375326
day match,2011-2011,2,2,2,0,0,1.000,834,32,1028,26.06,4.86,,375326
day/night match,2009-2019,7,7,7,0,0,1.000,4074,100,4109,40.74,5.94,,375326
,375326
won match,2009-2019,9,9,0,0,0,-,2601,54,2533,48.16,6.16,,375326
lost match,2009-2019,9,0,9,0,0,0.000,2307,78,2604,29.57,5.31,,375326
,375326
won batting first,2009-2019,3,3,0,0,0,-,902,26,890,34.69,6.08,,375326
won fielding first,2009-2017,6,6,0,0,0,-,1699,28,1643,60.67,6.20,,375326
lost batting first,2009-2017,6,0,6,0,0,0.000,1687,48,1763,35.14,5.74,,375326
lost fielding first,2009-2019,3,0,3,0,0,0.000,620,30,841,20.66,4.42,,375326
,375326
2 team series,2009-2019,6,6,6,0,0,1.000,3303,86,3402,38.40,5.82,,375326
5+ team tournaments,2011-2011,4,4,4,0,0,1.000,2018,59,2210,34.20,5.47,,375326
,375326
only match in series,2011-2011,1,1,1,0,0,1.000,413,13,475,31.76,5.21,,375326
2nd match in series,2009-2019,3,3,3,0,0,1.000,1704,51,1773,33.41,5.76,,375326
5th match in series,2017-2017,1,1,1,0,0,1.000,485,12,557,40.41,5.22,,375326
6th match in series,2013-2013,1,1,1,0,0,1.000,701,10,597,70.10,7.04,,375326
,375326
World Cup,2011-2011,4,4,4,0,0,1.000,2018,59,2210,34.20,5.47,,375326
Chappell-Hadlee,2011-2011,1,1,1,0,0,1.000,413,13,475,31.76,5.21,,375326
overall,2013-2015,2,2,2,0,0,1.000,1163,26,1200,44.73,5.81,Profile,377285
England,2013-2013,1,1,0,0,0,-,325,4,300,81.25,6.50,,377285
India,2013-2015,2,0,2,0,0,0.000,568,15,600,37.86,5.68,,377285
South Africa,2015-2015,1,1,0,0,0,-,270,7,300,38.57,5.40,,377285
,377285
home,2013-2015,2,0,2,0,0,0.000,568,15,600,37.86,5.68,,377285
away,2013-2015,2,2,0,0,0,-,595,11,600,54.09,5.95,,377285
,377285
2010s,2013-2015,2,2,2,0,0,1.000,1163,26,1200,44.73,5.81,,377285
,377285
won the toss,2013-2015,2,2,0,0,0,-,595,11,600,54.09,5.95,,377285
lost the toss,2013-2015,2,0,2,0,0,0.000,568,15,600,37.86,5.68,,377285
,377285
won toss & batted,2013-2015,2,2,0,0,0,-,595,11,600,54.09,5.95,,377285
lost toss & fielded,2013-2015,2,0,2,0,0,0.000,568,15,600,37.86,5.68,,377285
,377285
matches batting first,2013-2015,2,2,0,0,0,-,595,11,600,54.09,5.95,,377285
matches fielding first,2013-2015,2,0,2,0,0,0.000,568,15,600,37.86,5.68,,377285
,377285
1st match innings,2013-2015,2,2,0,0,0,-,595,11,600,54.09,5.95,,377285
2nd match innings,2013-2015,2,0,2,0,0,0.000,568,15,600,37.86,5.68,,377285
,377285
won match,2013-2015,2,2,0,0,0,-,595,11,600,54.09,5.95,,377285
lost match,2013-2015,2,0,2,0,0,0.000,568,15,600,37.86,5.68,,377285
,377285
won batting first,2013-2015,2,2,0,0,0,-,595,11,600,54.09,5.95,,377285
lost fielding first,2013-2015,2,0,2,0,0,0.000,568,15,600,37.86,5.68,,377285
,377285
1st match in series,2013-2013,1,1,1,0,0,1.000,641,13,600,49.30,6.41,,377285
3rd match in series,2015-2015,1,1,1,0,0,1.000,522,13,600,40.15,5.22,,377285
overall,2009-2019,34,32,32,1,1,1.000,14794,504,18391,29.35,4.82,Profile,392627
Afghanistan,2015-2018,3,1,1,1,0,1.000,678,26,866,26.07,4.69,,392627
Australia,2009-2019,5,4,1,0,0,4.000,1197,33,1364,36.27,5.26,,392627
Bangladesh,2018-2018,3,1,2,0,0,0.500,656,30,883,21.86,4.45,,392627
England,2012-2015,3,3,0,0,0,-,822,12,820,68.50,6.01,,392627
Hong Kong,2017-2018,3,0,3,0,0,0.000,549,28,816,19.60,4.03,,392627
India,2018-2018,6,5,0,1,0,-,1336,30,1528,44.53,5.24,,392627
Ireland,2015-2015,3,2,1,0,0,2.000,576,24,800,24.00,4.32,,392627
New Zealand,2014-2018,2,0,1,0,1,0.000,281,8,341,35.12,4.94,,392627
Pakistan,2009-2019,22,8,13,0,1,0.615,5094,173,6058,29.44,5.04,,392627
P.N.G.,2017-2017,2,0,2,0,0,0.000,339,18,566,18.83,3.59,,392627
Scotland,2015-2017,4,2,2,0,0,1.000,733,29,1079,25.27,4.07,,392627
South Africa,2010-2013,4,2,2,0,0,1.000,962,30,1144,32.06,5.04,,392627
Sri Lanka,2011-2018,6,2,4,0,0,0.500,1222,53,1646,23.05,4.45,,392627
U.A.E.,2017-2017,2,2,0,0,0,-,349,10,480,34.90,4.36,,392627
,392627
home,2017-2017,2,2,0,0,0,-,349,10,480,34.90,4.36,,392627
away,2017-2017,2,0,2,0,0,0.000,347,20,565,17.35,3.68,,392627
neutral,2009-2019,32,30,30,1,1,1.000,14098,474,17346,29.74,4.87,,392627
,392627
2000s,2009-2009,2,2,2,0,0,1.000,754,30,1047,25.13,4.32,,392627
2010s,2010-2019,32,30,30,1,1,1.000,14040,474,17344,29.62,4.85,,392627
,392627
won the toss,2009-2019,34,15,17,1,1,0.882,7608,267,9549,28.49,4.78,,392627
lost the toss,2009-2019,34,17,15,1,1,1.133,7186,237,8842,30.32,4.87,,392627
,392627
won toss & batted,2009-2018,19,6,11,1,1,0.545,4307,164,5400,26.26,4.78,,392627
won toss & fielded,2010-2019,15,9,6,0,0,1.500,3301,103,4149,32.04,4.77,,392627
lost toss & sent in,2010-2019,15,6,9,0,0,0.666,3489,122,4411,28.59,4.74,,392627
lost toss & fielded,2009-2018,19,11,6,1,1,1.833,3697,115,4431,32.14,5.00,,392627
,392627
matches batting first,2009-2019,34,12,20,1,1,0.600,7796,286,9811,27.25,4.76,,392627
matches fielding first,2009-2019,34,20,12,1,1,1.666,6998,218,8580,32.10,4.89,,392627
,392627
1st match innings,2009-2019,34,12,20,1,1,0.600,7796,286,9811,27.25,4.76,,392627
2nd match innings,2009-2019,34,20,12,1,1,1.666,6998,218,8580,32.10,4.89,,392627
,392627
day match,2015-2018,13,12,12,1,0,1.000,5062,191,6826,26.50,4.44,,392627
day/night match,2009-2019,21,20,20,0,1,1.000,9732,313,11565,31.09,5.04,,392627
,392627
won match,2009-2019,32,32,0,0,0,-,7309,186,8533,39.29,5.13,,392627
lost match,2009-2019,32,0,32,0,0,0.000,6667,291,8918,22.91,4.48,,392627
tied match,2018-2018,1,0,0,1,0,0.000,504,18,599,28.00,5.04,,392627
no result,2018-2018,1,0,0,0,1,0.000,314,9,341,34.88,5.52,,392627
,392627
won batting first,2010-2019,12,12,0,0,0,-,3289,89,3595,36.95,5.48,,392627
won fielding first,2009-2018,20,20,0,0,0,-,4020,97,4938,41.44,4.88,,392627
lost batting first,2009-2018,20,0,20,0,0,0.000,3976,181,5616,21.96,4.24,,392627
lost fielding first,2010-2019,12,0,12,0,0,0.000,2691,110,3302,24.46,4.88,,392627
tied batting first,2018-2018,1,0,0,1,0,0.000,252,8,300,31.50,5.04,,392627
tied fielding first,2018-2018,1,0,0,1,0,0.000,252,10,299,25.20,5.05,,392627
no result batting first,2018-2018,1,0,0,0,1,0.000,279,8,300,34.87,5.58,,392627
no result fielding first,2018-2018,1,0,0,0,1,0.000,35,1,41,35.00,5.12,,392627
,392627
2 team series,2009-2019,21,20,20,0,1,1.000,9618,308,11533,31.22,5.00,,392627
3-4 team tournaments,2015-2017,5,5,5,0,0,1.000,1914,81,2711,23.62,4.23,,392627
5+ team tournaments,2018-2018,8,7,7,1,0,1.000,3262,115,4147,28.36,4.71,,392627
,392627
1st match in series,2009-2017,5,5,5,0,0,1.000,1894,70,2564,27.05,4.43,,392627
2nd match in series,2009-2017,6,6,6,0,0,1.000,2603,92,3403,28.29,4.58,,392627
3rd match in series,2010-2018,4,3,3,0,1,1.000,1709,56,2058,30.51,4.98,,392627
4th match in series,2010-2019,4,4,4,0,0,1.000,2201,61,2339,36.08,5.64,,392627
5th match in series,2010-2019,2,2,2,0,0,1.000,1211,29,1169,41.75,6.21,,392627
,392627
Asia Cup,2018-2018,8,7,7,1,0,1.000,3262,115,4147,28.36,4.71,,392627
,392627
tournament finals,2018-2018,1,1,1,0,0,1.000,445,17,591,26.17,4.51,,392627
preliminary matches,2015-2018,12,11,11,1,0,1.000,4731,179,6267,26.43,4.52,,392627
overall,2014-2019,11,10,10,0,1,1.000,5345,134,5569,39.88,5.75,Profile,424917
Bangladesh,2015-2016,3,1,2,0,0,0.500,742,23,845,32.26,5.26,,424917
Ireland,2015-2015,1,1,0,0,0,-,307,6,275,51.16,6.69,,424917
New Zealand,2014-2019,8,6,1,0,1,6.000,1921,41,1934,46.85,5.95,,424917
Pakistan,2018-2018,1,0,1,0,0,0.000,246,9,300,27.33,4.92,,424917
Scotland,2015-2015,1,0,1,0,0,0.000,318,8,300,39.75,6.36,,424917
Sri Lanka,2015-2019,4,1,2,0,1,0.500,802,22,825,36.45,5.83,,424917
U.A.E.,2015-2015,1,0,1,0,0,0.000,285,7,300,40.71,5.70,,424917
West Indies,2014-2015,2,0,2,0,0,0.000,438,12,502,36.50,5.23,,424917
Zimbabwe,2015-2015,1,1,0,0,0,-,286,6,288,47.66,5.95,,424917
,424917
home,2014-2019,8,6,1,0,1,6.000,1921,41,1934,46.85,5.95,,424917
away,2014-2019,8,1,6,0,1,0.166,1602,55,1883,29.12,5.10,,424917
neutral,2015-2015,3,3,3,0,0,1.000,1822,38,1752,47.94,6.23,,424917
,424917
2010s,2014-2019,11,10,10,0,1,1.000,5345,134,5569,39.88,5.75,,424917
,424917
won the toss,2014-2019,11,4,6,0,1,0.666,2667,78,2855,34.19,5.60,,424917
lost the toss,2014-2019,11,6,4,0,1,1.500,2678,56,2714,47.82,5.92,,424917
,424917
won toss & batted,2014-2018,5,1,4,0,0,0.250,1319,42,1497,31.40,5.28,,424917
won toss & fielded,2015-2019,6,3,2,0,1,1.500,1348,36,1358,37.44,5.95,,424917
lost toss & sent in,2015-2019,6,2,3,0,1,0.666,1597,39,1554,40.94,6.16,,424917
lost toss & fielded,2014-2018,5,4,1,0,0,4.000,1081,17,1160,63.58,5.59,,424917
,424917
matches batting first,2014-2019,11,3,7,0,1,0.428,2916,81,3051,36.00,5.73,,424917
matches fielding first,2014-2019,11,7,3,0,1,2.333,2429,53,2518,45.83,5.78,,424917
,424917
1st match innings,2014-2019,11,3,7,0,1,0.428,2916,81,3051,36.00,5.73,,424917
2nd match innings,2014-2019,10,7,3,0,0,2.333,2429,53,2518,45.83,5.78,,424917
,424917
won match,2014-2019,10,10,0,0,0,-,2762,48,2710,57.54,6.11,,424917
lost match,2014-2019,10,0,10,0,0,0.000,2508,83,2805,30.21,5.36,,424917
no result,2016-2016,1,0,0,0,1,0.000,75,3,54,25.00,8.33,,424917
,424917
won batting first,2014-2019,3,3,0,0,0,-,900,20,900,45.00,6.00,,424917
won fielding first,2015-2018,7,7,0,0,0,-,1862,28,1810,66.50,6.17,,424917
lost batting first,2015-2018,7,0,7,0,0,0.000,1941,58,2097,33.46,5.55,,424917
lost fielding first,2014-2019,3,0,3,0,0,0.000,567,25,708,22.68,4.80,,424917
no result batting first,2016-2016,1,0,0,0,1,0.000,75,3,54,25.00,8.33,,424917
no result fielding first,2016-2016,1,0,0,0,1,0.000,0,0,0,-,-,,424917
,424917
2 team series,2014-2019,8,7,7,0,1,1.000,3523,96,3817,36.69,5.53,,424917
5+ team tournaments,2015-2015,3,3,3,0,0,1.000,1822,38,1752,47.94,6.23,,424917
,424917
2nd match in series,2016-2018,2,2,2,0,0,1.000,832,31,999,26.83,4.99,,424917
3rd match in series,2015-2019,3,3,3,0,0,1.000,1641,35,1676,46.88,5.87,,424917
4th match in series,2014-2016,3,2,2,0,1,1.000,1050,30,1142,35.00,5.51,,424917
,424917
World Cup,2015-2015,3,3,3,0,0,1.000,1822,38,1752,47.94,6.23,,424917
overall,2011-2017,20,17,17,0,3,1.000,8525,248,8894,34.37,5.75,Profile,434210
Australia,2011-2011,2,1,1,0,0,1.000,419,12,496,34.91,5.06,,434210
Bangladesh,2013-2013,2,0,1,0,1,0.000,259,8,300,32.37,5.18,,434210
Canada,2011-2011,1,0,1,0,0,0.000,122,10,221,12.20,3.31,,434210
England,2014-2014,1,1,0,0,0,-,236,5,202,47.20,7.00,,434210
India,2012-2012,2,1,1,0,0,1.000,452,16,501,28.25,5.41,,434210
Kenya,2011-2011,1,0,1,0,0,0.000,112,10,199,11.20,3.37,,434210
New Zealand,2012-2013,4,1,1,0,2,1.000,347,15,356,23.13,5.84,,434210
Pakistan,2011-2015,4,2,2,0,0,1.000,1030,33,1056,31.21,5.85,,434210
South Africa,2014-2014,1,1,0,0,0,-,339,5,300,67.80,6.78,,434210
Sri Lanka,2011-2017,19,8,8,0,3,1.000,4476,113,4558,39.61,5.89,,434210
Zimbabwe,2017-2017,3,2,1,0,0,2.000,733,21,705,34.90,6.23,,434210
,434210
home,2011-2017,19,8,8,0,3,1.000,4476,113,4558,39.61,5.89,,434210
away,2011-2017,19,8,8,0,3,1.000,3620,118,3837,30.67,5.66,,434210
neutral,2011-2011,1,1,1,0,0,1.000,429,17,499,25.23,5.15,,434210
,434210
2010s,2011-2017,20,17,17,0,3,1.000,8525,248,8894,34.37,5.75,,434210
,434210
won the toss,2011-2017,20,11,6,0,3,1.833,4389,104,4392,42.20,5.99,,434210
lost the toss,2011-2017,20,6,11,0,3,0.545,4136,144,4502,28.72,5.51,,434210
,434210
won toss & batted,2011-2017,11,6,5,0,0,1.200,3006,73,2946,41.17,6.12,,434210
